time,lat,lon,surface_par
2021-11-21T11:09:00.000Z,27.18766,-126.477852,0.0045454545454545
2021-11-21T11:10:00.000Z,27.185662,-126.481231,0.0063636363636363
2021-11-21T11:11:00.000Z,27.183653,-126.484635,0.0066666666666666
2021-11-21T11:12:00.000Z,27.181688,-126.487989,0.005
2021-11-21T11:13:00.000Z,27.179721,-126.491367,0.0018181818181818
2021-11-21T11:14:00.000Z,27.177745,-126.494752,0.0054545454545454
2021-11-21T11:15:00.000Z,27.17581,-126.498083,0.007391304347826
2021-11-21T11:16:00.000Z,27.173869,-126.501458,0.0072727272727272
2021-11-21T11:17:00.000Z,27.171923,-126.504824,0.0045454545454545
2021-11-21T11:18:00.000Z,27.169978,-126.508205,0.005
2021-11-21T11:19:00.000Z,27.168037,-126.511589,0.0077272727272727
2021-11-21T11:20:00.000Z,27.166088,-126.514952,0.0063636363636363
2021-11-21T11:21:00.000Z,27.164101,-126.518275,0.0081818181818181
2021-11-21T11:22:00.000Z,27.162089,-126.521592,0.0045454545454545
2021-11-21T11:23:00.000Z,27.160089,-126.524934,0.0068181818181818
2021-11-21T11:24:00.000Z,27.158074,-126.528268,0.0059090909090909
2021-11-21T11:25:00.000Z,27.156048,-126.531616,0.0054545454545454
2021-11-21T11:26:00.000Z,27.154054,-126.534909,0.0054545454545454
2021-11-21T11:27:00.000Z,27.152062,-126.538237,0.0022727272727272
2021-11-21T11:28:00.000Z,27.150048,-126.541601,0.0072727272727272
2021-11-21T11:29:00.000Z,27.148076,-126.544917,0.004090909090909
2021-11-21T11:30:00.000Z,27.146093,-126.548249,0.0063636363636363
2021-11-21T11:31:00.000Z,27.144132,-126.551591,0.0036363636363636
2021-11-21T11:32:00.000Z,27.142135,-126.554938,0.0047826086956521
2021-11-21T11:33:00.000Z,27.140131,-126.558286,0.005
2021-11-21T11:34:00.000Z,27.138143,-126.561623,0.0054545454545454
2021-11-21T11:35:00.000Z,27.136155,-126.564947,0.0086363636363636
2021-11-21T11:36:00.000Z,27.134171,-126.568262,0.0028571428571428
2021-11-21T11:37:00.000Z,27.132191,-126.571565,0.0022727272727272
2021-11-21T11:38:00.000Z,27.130232,-126.574871,0.0068181818181818
2021-11-21T11:39:00.000Z,27.128247,-126.578194,0.0063636363636363
2021-11-21T11:40:00.000Z,27.126301,-126.581459,0.0054545454545454
2021-11-21T11:41:00.000Z,27.124345,-126.584761,0.0060869565217391
2021-11-21T11:42:00.000Z,27.122336,-126.588056,0.0057142857142857
2021-11-21T11:43:00.000Z,27.120339,-126.591279,0.0068181818181818
2021-11-21T11:44:00.000Z,27.118326,-126.594539,0.0054545454545454
2021-11-21T11:45:00.000Z,27.116295,-126.597829,0.005
2021-11-21T11:46:00.000Z,27.114289,-126.601064,0.0068181818181818
2021-11-21T11:47:00.000Z,27.112283,-126.60434,0.0054545454545454
2021-11-21T11:48:00.000Z,27.110278,-126.607599,0.004090909090909
2021-11-21T11:49:00.000Z,27.108271,-126.610868,0.0054545454545454
2021-11-21T11:50:00.000Z,27.106257,-126.614142,0.0068181818181818
2021-11-21T11:51:00.000Z,27.104257,-126.617446,0.0054545454545454
2021-11-21T11:52:00.000Z,27.102241,-126.620748,0.0027272727272727
2021-11-21T11:53:00.000Z,27.100208,-126.624091,0.0063636363636363
2021-11-21T11:54:00.000Z,27.098173,-126.627388,0.0078260869565217
2021-11-21T11:55:00.000Z,27.096118,-126.630725,0.0086363636363636
2021-11-21T11:56:00.000Z,27.09403,-126.634075,0.0054545454545454
2021-11-21T11:57:00.000Z,27.091983,-126.637291,0.0063636363636363
2021-11-21T11:58:00.000Z,27.090021,-126.640311,0.0030434782608695
2021-11-21T11:59:00.000Z,27.08808,-126.643278,0.0076190476190476
2021-11-21T12:00:00.000Z,27.086192,-126.646196,0.0077272727272727
2021-11-21T12:01:00.000Z,27.084343,-126.649064,0.0086363636363636
2021-11-21T12:02:00.000Z,27.082537,-126.651815,0.0031818181818181
2021-11-21T12:03:00.000Z,27.080887,-126.654351,0.004090909090909
2021-11-21T12:04:00.000Z,27.079385,-126.656674,0.009090909090909
2021-11-21T12:05:00.000Z,27.077939,-126.658874,0.0068181818181818
2021-11-21T12:06:00.000Z,27.076533,-126.661023,0.0059090909090909
2021-11-21T12:07:00.000Z,27.07522,-126.663031,0.0036363636363636
2021-11-21T12:08:00.000Z,27.073984,-126.664915,0.0036363636363636
2021-11-21T12:09:00.000Z,27.072816,-126.666705,0.0059090909090909
2021-11-21T12:10:00.000Z,27.071832,-126.66829,0.004090909090909
2021-11-21T12:11:00.000Z,27.071019,-126.66962,0.005
2021-11-21T12:12:00.000Z,27.070243,-126.670751,0.005
2021-11-21T12:13:00.000Z,27.069574,-126.671672,0.0036363636363636
2021-11-21T12:14:00.000Z,27.069022,-126.672484,0.065
2021-11-21T12:15:00.000Z,27.068659,-126.673278,0.114761904761905
2021-11-21T12:16:00.000Z,27.068294,-126.673708,0.109090909090909
2021-11-21T12:17:00.000Z,27.067971,-126.673901,0.11
2021-11-21T12:18:00.000Z,27.067657,-126.674013,0.110454545454545
2021-11-21T12:19:00.000Z,27.067476,-126.674052,0.11
2021-11-21T12:20:00.000Z,27.06744,-126.674028,0.11
2021-11-21T12:21:00.000Z,27.067437,-126.67402,0.11
2021-11-21T12:22:00.000Z,27.067423,-126.674011,0.11
2021-11-21T12:23:00.000Z,27.067426,-126.674008,0.11
2021-11-21T12:24:00.000Z,27.067426,-126.674007,0.108636363636364
2021-11-21T12:25:00.000Z,27.067427,-126.674008,0.11
2021-11-21T12:26:00.000Z,27.067419,-126.674012,0.110454545454545
2021-11-21T12:27:00.000Z,27.067416,-126.674005,0.11
2021-11-21T12:28:00.000Z,27.067387,-126.673967,0.11
2021-11-21T12:29:00.000Z,27.067361,-126.673931,0.11
2021-11-21T12:30:00.000Z,27.067353,-126.673911,0.11
2021-11-21T12:31:00.000Z,27.067352,-126.673906,0.11
2021-11-21T12:32:00.000Z,27.067354,-126.673904,0.11
2021-11-21T12:33:00.000Z,27.067355,-126.673906,0.11
2021-11-21T12:34:00.000Z,27.067353,-126.673907,0.11
2021-11-21T12:35:00.000Z,27.067352,-126.673908,0.11
2021-11-21T12:36:00.000Z,27.067356,-126.67391,0.11
2021-11-21T12:37:00.000Z,27.067356,-126.673909,0.11
2021-11-21T12:38:00.000Z,27.067356,-126.673912,0.11
2021-11-21T12:39:00.000Z,27.067352,-126.673914,0.109545454545455
2021-11-21T12:40:00.000Z,27.067355,-126.673914,0.11
2021-11-21T12:41:00.000Z,27.067352,-126.673914,0.11
2021-11-21T12:42:00.000Z,27.067348,-126.673911,0.11
2021-11-21T12:43:00.000Z,27.067352,-126.67391,0.108636363636364
2021-11-21T12:44:00.000Z,27.067356,-126.673907,0.11
2021-11-21T12:45:00.000Z,27.067353,-126.673908,0.11
2021-11-21T12:46:00.000Z,27.06735,-126.67391,0.11
2021-11-21T12:47:00.000Z,27.067346,-126.673904,0.11
2021-11-21T12:48:00.000Z,27.067351,-126.673905,0.109090909090909
2021-11-21T12:49:00.000Z,27.067354,-126.673909,0.107727272727273
2021-11-21T12:50:00.000Z,27.067349,-126.673913,0.11
2021-11-21T12:51:00.000Z,27.067347,-126.67391,0.11
2021-11-21T12:52:00.000Z,27.067354,-126.673908,0.11
2021-11-21T12:53:00.000Z,27.06735,-126.673908,0.11
2021-11-21T12:54:00.000Z,27.067349,-126.673911,0.11
2021-11-21T12:55:00.000Z,27.06735,-126.673912,0.11
2021-11-21T12:56:00.000Z,27.067356,-126.67391,0.11
2021-11-21T12:57:00.000Z,27.067353,-126.673909,0.11
2021-11-21T12:58:00.000Z,27.06735,-126.673909,0.11
2021-11-21T12:59:00.000Z,27.06735,-126.673912,0.109565217391304
2021-11-21T13:00:00.000Z,27.067352,-126.673914,0.11
2021-11-21T13:01:00.000Z,27.067349,-126.673916,0.11
2021-11-21T13:02:00.000Z,27.067349,-126.673913,0.11
2021-11-21T13:03:00.000Z,27.06735,-126.673911,0.11
2021-11-21T13:04:00.000Z,27.067349,-126.67391,0.11
2021-11-21T13:05:00.000Z,27.067352,-126.673908,0.11
2021-11-21T13:06:00.000Z,27.06735,-126.673912,0.109090909090909
2021-11-21T13:07:00.000Z,27.067347,-126.673909,0.11
2021-11-21T13:08:00.000Z,27.067353,-126.673908,0.11
2021-11-21T13:09:00.000Z,27.067357,-126.673908,0.11
2021-11-21T13:10:00.000Z,27.067355,-126.673913,0.109545454545455
2021-11-21T13:11:00.000Z,27.067353,-126.673916,0.11
2021-11-21T13:12:00.000Z,27.067357,-126.673913,0.11
2021-11-21T13:13:00.000Z,27.067355,-126.673913,0.109545454545455
2021-11-21T13:14:00.000Z,27.067352,-126.673914,0.11
2021-11-21T13:15:00.000Z,27.06735,-126.673912,0.11
2021-11-21T13:16:00.000Z,27.067346,-126.67391,0.11
2021-11-21T13:17:00.000Z,27.067348,-126.673909,0.11
2021-11-21T13:18:00.000Z,27.067351,-126.673906,0.11
2021-11-21T13:19:00.000Z,27.067351,-126.673906,0.11
2021-11-21T13:20:00.000Z,27.067345,-126.67391,0.108571428571429
2021-11-21T13:21:00.000Z,27.067345,-126.673901,0.11
2021-11-21T13:22:00.000Z,27.067346,-126.673905,0.11
2021-11-21T13:23:00.000Z,27.067349,-126.673906,0.11
2021-11-21T13:24:00.000Z,27.067352,-126.673908,0.11
2021-11-21T13:25:00.000Z,27.067351,-126.673912,0.11
2021-11-21T13:26:00.000Z,27.067353,-126.67391,0.11
2021-11-21T13:27:00.000Z,27.06735,-126.673912,0.11
2021-11-21T13:28:00.000Z,27.067353,-126.673914,0.11
2021-11-21T13:29:00.000Z,27.067351,-126.673907,0.110454545454545
2021-11-21T13:30:00.000Z,27.067352,-126.673908,0.11
2021-11-21T13:31:00.000Z,27.067353,-126.673913,0.11
2021-11-21T13:32:00.000Z,27.067345,-126.673915,0.11
2021-11-21T13:33:00.000Z,27.067353,-126.673917,0.11
2021-11-21T13:34:00.000Z,27.067356,-126.673918,0.11
2021-11-21T13:35:00.000Z,27.067356,-126.673919,0.11
2021-11-21T13:36:00.000Z,27.067351,-126.673917,0.109545454545455
2021-11-21T13:37:00.000Z,27.067353,-126.673912,0.109545454545455
2021-11-21T13:38:00.000Z,27.067356,-126.673911,0.110454545454545
2021-11-21T13:39:00.000Z,27.06735,-126.673913,0.11
2021-11-21T13:40:00.000Z,27.067344,-126.673919,0.11
2021-11-21T13:41:00.000Z,27.067355,-126.673911,0.109545454545455
2021-11-21T13:42:00.000Z,27.067353,-126.673908,0.110454545454545
2021-11-21T13:43:00.000Z,27.06735,-126.673911,0.11
2021-11-21T13:44:00.000Z,27.067353,-126.673908,0.108636363636364
2021-11-21T13:45:00.000Z,27.067351,-126.673915,0.11
2021-11-21T13:46:00.000Z,27.067353,-126.673914,0.11
2021-11-21T13:47:00.000Z,27.067353,-126.673911,0.110869565217391
2021-11-21T13:48:00.000Z,27.067357,-126.673913,0.11
2021-11-21T13:49:00.000Z,27.067354,-126.673918,0.11
2021-11-21T13:50:00.000Z,27.067348,-126.673918,0.11
2021-11-21T13:51:00.000Z,27.067349,-126.673912,0.110476190476191
2021-11-21T13:52:00.000Z,27.067349,-126.673905,0.11
2021-11-21T13:53:00.000Z,27.067354,-126.673904,0.110454545454545
2021-11-21T13:54:00.000Z,27.067352,-126.673911,0.11
2021-11-21T13:55:00.000Z,27.067348,-126.673911,0.109090909090909
2021-11-21T13:56:00.000Z,27.067348,-126.673907,0.11
2021-11-21T13:57:00.000Z,27.067349,-126.673904,0.11
2021-11-21T13:58:00.000Z,27.067351,-126.673904,0.11
2021-11-21T13:59:00.000Z,27.067356,-126.673908,0.11
2021-11-21T14:00:00.000Z,27.067354,-126.673915,0.11
2021-11-21T14:01:00.000Z,27.067357,-126.673914,0.11
2021-11-21T14:02:00.000Z,27.067356,-126.673916,0.11
2021-11-21T14:03:00.000Z,27.067349,-126.673914,0.11
2021-11-21T14:04:00.000Z,27.067348,-126.673907,0.108636363636364
2021-11-21T14:05:00.000Z,27.067354,-126.673901,0.11
2021-11-21T14:06:00.000Z,27.067349,-126.673907,0.110454545454545
2021-11-21T14:07:00.000Z,27.067349,-126.673899,0.11
2021-11-21T14:08:00.000Z,27.067341,-126.673886,0.111363636363636
2021-11-21T14:09:00.000Z,27.067339,-126.673883,0.11
2021-11-21T14:10:00.000Z,27.067335,-126.673867,0.11
2021-11-21T14:11:00.000Z,27.067332,-126.673864,0.11
2021-11-21T14:12:00.000Z,27.067337,-126.673868,0.11
2021-11-21T14:13:00.000Z,27.067341,-126.673871,0.109130434782609
2021-11-21T14:14:00.000Z,27.067339,-126.673875,0.11
2021-11-21T14:15:00.000Z,27.067338,-126.67388,0.11
2021-11-21T14:16:00.000Z,27.067339,-126.673889,0.11
2021-11-21T14:17:00.000Z,27.067335,-126.673887,0.11
2021-11-21T14:18:00.000Z,27.067341,-126.673885,0.110454545454545
2021-11-21T14:19:00.000Z,27.067347,-126.67388,0.115
2021-11-21T14:20:00.000Z,27.067345,-126.673885,0.114090909090909
2021-11-21T14:21:00.000Z,27.067345,-126.67389,0.117272727272727
2021-11-21T14:22:00.000Z,27.067349,-126.673898,0.118636363636364
2021-11-21T14:23:00.000Z,27.067345,-126.673898,0.122272727272727
2021-11-21T14:24:00.000Z,27.067342,-126.673896,0.0781818181818182
2021-11-21T14:25:00.000Z,27.067342,-126.673895,0.0213636363636364
2021-11-21T14:26:00.000Z,27.06735,-126.673893,0.0269565217391305
2021-11-21T14:27:00.000Z,27.067347,-126.673899,0.0404545454545455
2021-11-21T14:28:00.000Z,27.067343,-126.673893,0.0513636363636364
2021-11-21T14:29:00.000Z,27.067345,-126.673893,0.0672727272727273
2021-11-21T14:30:00.000Z,27.067346,-126.673892,0.0928571428571429
2021-11-21T14:31:00.000Z,27.067345,-126.673893,0.122727272727273
2021-11-21T14:32:00.000Z,27.067344,-126.673896,0.162727272727273
2021-11-21T14:33:00.000Z,27.067348,-126.673897,0.215909090909091
2021-11-21T14:34:00.000Z,27.067351,-126.673896,0.279090909090909
2021-11-21T14:35:00.000Z,27.067345,-126.6739,0.355652173913044
2021-11-21T14:36:00.000Z,27.067346,-126.673892,0.453181818181818
2021-11-21T14:37:00.000Z,27.06735,-126.67389,0.580909090909091
2021-11-21T14:38:00.000Z,27.067352,-126.673898,0.734090909090909
2021-11-21T14:39:00.000Z,27.067346,-126.673905,0.926363636363636
2021-11-21T14:40:00.000Z,27.067347,-126.673904,1.14045454545455
2021-11-21T14:41:00.000Z,27.067342,-126.673898,1.40545454545455
2021-11-21T14:42:00.000Z,27.067346,-126.673894,1.67681818181818
2021-11-21T14:43:00.000Z,27.067343,-126.673902,1.95363636363636
2021-11-21T14:44:00.000Z,27.067347,-126.673893,2.22090909090909
2021-11-21T14:45:00.000Z,27.067353,-126.673897,2.50636363636364
2021-11-21T14:46:00.000Z,27.067349,-126.673904,2.92454545454545
2021-11-21T14:47:00.000Z,27.067344,-126.673896,3.07714285714286
2021-11-21T14:48:00.000Z,27.067342,-126.673884,3.12521739130435
2021-11-21T14:49:00.000Z,27.067339,-126.673888,3.24545454545455
2021-11-21T14:50:00.000Z,27.067337,-126.673888,2.96409090909091
2021-11-21T14:51:00.000Z,27.067343,-126.673889,3.09818181818182
2021-11-21T14:52:00.000Z,27.06734,-126.673881,3.49391304347826
2021-11-21T14:53:00.000Z,27.067337,-126.673864,3.69476190476191
2021-11-21T14:54:00.000Z,27.067335,-126.673863,4.075
2021-11-21T14:55:00.000Z,27.067335,-126.673881,4.78818181818182
2021-11-21T14:56:00.000Z,27.067347,-126.673877,5.94772727272727
2021-11-21T14:57:00.000Z,27.067339,-126.673875,7.46863636363636
2021-11-21T14:58:00.000Z,27.067332,-126.673876,9.20772727272727
2021-11-21T14:59:00.000Z,27.06733,-126.673871,10.5640909090909
2021-11-21T15:00:00.000Z,27.067337,-126.673863,11.8577272727273
2021-11-21T15:01:00.000Z,27.067336,-126.673866,13.1213636363636
2021-11-21T15:02:00.000Z,27.067338,-126.673869,14.4381818181818
2021-11-21T15:03:00.000Z,27.067341,-126.673866,16.0031818181818
2021-11-21T15:04:00.000Z,27.067336,-126.673872,16.9331818181818
2021-11-21T15:05:00.000Z,27.067331,-126.67387,17.5495454545455
2021-11-21T15:06:00.000Z,27.067332,-126.673863,18.0372727272727
2021-11-21T15:07:00.000Z,27.067348,-126.673858,19.3072727272727
2021-11-21T15:08:00.000Z,27.06734,-126.673877,21.4713636363636
2021-11-21T15:09:00.000Z,27.067343,-126.673882,22.975
2021-11-21T15:10:00.000Z,27.067337,-126.673872,25.337619047619
2021-11-21T15:11:00.000Z,27.067336,-126.673869,28.1563636363636
2021-11-21T15:12:00.000Z,27.067331,-126.673874,32.7440909090909
2021-11-21T15:13:00.000Z,27.067342,-126.673866,35.1963636363636
2021-11-21T15:14:00.000Z,27.067337,-126.673872,35.5773913043478
2021-11-21T15:15:00.000Z,27.067332,-126.673866,35.2945454545455
2021-11-21T15:16:00.000Z,27.067331,-126.673875,35.1777272727273
2021-11-21T15:17:00.000Z,27.067351,-126.673874,36.845
2021-11-21T15:18:00.000Z,27.067349,-126.673877,39.9971428571429
2021-11-21T15:19:00.000Z,27.067342,-126.673871,46.1418181818182
2021-11-21T15:20:00.000Z,27.067347,-126.673869,50.2409090909091
2021-11-21T15:21:00.000Z,27.067344,-126.673877,51.8859090909091
2021-11-21T15:22:00.000Z,27.067344,-126.673875,51.2927272727273
2021-11-21T15:23:00.000Z,27.067342,-126.673876,50.7865217391304
2021-11-21T15:24:00.000Z,27.067336,-126.673871,56.2942857142857
2021-11-21T15:25:00.000Z,27.067333,-126.673872,60.9922727272727
2021-11-21T15:26:00.000Z,27.067336,-126.673872,69.0354545454546
2021-11-21T15:27:00.000Z,27.067337,-126.673875,70.2736363636364
2021-11-21T15:28:00.000Z,27.067339,-126.673878,72.7340909090909
2021-11-21T15:29:00.000Z,27.067345,-126.673876,86.5081818181818
2021-11-21T15:30:00.000Z,27.067343,-126.673869,102.786363636364
2021-11-21T15:31:00.000Z,27.067349,-126.673872,102.921818181818
2021-11-21T15:32:00.000Z,27.067341,-126.673877,92.08
2021-11-21T15:33:00.000Z,27.067342,-126.673882,77.0868181818182
2021-11-21T15:34:00.000Z,27.067351,-126.673891,79.9495454545454
2021-11-21T15:35:00.000Z,27.067342,-126.673891,78.6042857142857
2021-11-21T15:36:00.000Z,27.06734,-126.673887,73.0739130434783
2021-11-21T15:37:00.000Z,27.067347,-126.673881,67.15
2021-11-21T15:38:00.000Z,27.06735,-126.673881,59.7409090909091
2021-11-21T15:39:00.000Z,27.067345,-126.673881,78.2709090909091
2021-11-21T15:40:00.000Z,27.06734,-126.673873,102.694347826087
2021-11-21T15:41:00.000Z,27.067336,-126.67387,110.938095238095
2021-11-21T15:42:00.000Z,27.067336,-126.673869,104.499090909091
2021-11-21T15:43:00.000Z,27.067331,-126.67387,107.876818181818
2021-11-21T15:44:00.000Z,27.067337,-126.673872,104.547272727273
2021-11-21T15:45:00.000Z,27.067342,-126.673881,104.620454545455
2021-11-21T15:46:00.000Z,27.067352,-126.673885,99.56
2021-11-21T15:47:00.000Z,27.067342,-126.673893,99.8581818181818
2021-11-21T15:48:00.000Z,27.067348,-126.6739,105.615909090909
2021-11-21T15:49:00.000Z,27.067355,-126.673906,118.294545454545
2021-11-21T15:50:00.000Z,27.067348,-126.67391,128.679545454545
2021-11-21T15:51:00.000Z,27.067354,-126.673904,144.001818181818
2021-11-21T15:52:00.000Z,27.067345,-126.6739,156.137142857143
2021-11-21T15:53:00.000Z,27.067342,-126.67389,176.439565217391
2021-11-21T15:54:00.000Z,27.067344,-126.673896,214.531818181818
2021-11-21T15:55:00.000Z,27.067331,-126.673889,211.018181818182
2021-11-21T15:56:00.000Z,27.067327,-126.673876,191.557272727273
2021-11-21T15:57:00.000Z,27.067339,-126.673876,192.828181818182
2021-11-21T15:58:00.000Z,27.067335,-126.673875,190.185238095238
2021-11-21T15:59:00.000Z,27.06733,-126.673879,183.38
2021-11-21T16:00:00.000Z,27.067332,-126.673869,178.345
2021-11-21T16:01:00.000Z,27.067326,-126.673857,176.152272727273
2021-11-21T16:02:00.000Z,27.067327,-126.673863,179.646956521739
2021-11-21T16:03:00.000Z,27.067316,-126.673868,182.804545454545
2021-11-21T16:04:00.000Z,27.067333,-126.673873,179.765
2021-11-21T16:05:00.000Z,27.06734,-126.673878,181.248181818182
2021-11-21T16:06:00.000Z,27.067338,-126.673876,185.396363636364
2021-11-21T16:07:00.000Z,27.067338,-126.673879,184.584545454546
2021-11-21T16:08:00.000Z,27.067326,-126.673877,171.457272727273
2021-11-21T16:09:00.000Z,27.067331,-126.673867,163.979090909091
2021-11-21T16:10:00.000Z,27.067333,-126.67386,175.947272727273
2021-11-21T16:11:00.000Z,27.067323,-126.673862,183.291363636364
2021-11-21T16:12:00.000Z,27.067331,-126.673865,189.939545454545
2021-11-21T16:13:00.000Z,27.067333,-126.673871,193.343181818182
2021-11-21T16:14:00.000Z,27.067325,-126.673868,194.849090909091
2021-11-21T16:15:00.000Z,27.067325,-126.673862,195.079090909091
2021-11-21T16:16:00.000Z,27.06733,-126.673855,202.116818181818
2021-11-21T16:17:00.000Z,27.067317,-126.673867,209.755
2021-11-21T16:18:00.000Z,27.067318,-126.673865,206.811818181818
2021-11-21T16:19:00.000Z,27.067341,-126.673865,202.074090909091
2021-11-21T16:20:00.000Z,27.06733,-126.673876,198.205
2021-11-21T16:21:00.000Z,27.067341,-126.673887,200.155909090909
2021-11-21T16:22:00.000Z,27.067346,-126.673891,204.521818181818
2021-11-21T16:23:00.000Z,27.067331,-126.673877,213.314090909091
2021-11-21T16:24:00.000Z,27.067341,-126.673873,220.194545454545
2021-11-21T16:25:00.000Z,27.067354,-126.673876,225.728181818182
2021-11-21T16:26:00.000Z,27.06736,-126.673877,229.399545454545
2021-11-21T16:27:00.000Z,27.067353,-126.673882,234.804545454545
2021-11-21T16:28:00.000Z,27.067349,-126.673877,256.725652173913
2021-11-21T16:29:00.000Z,27.067342,-126.673888,264.230952380952
2021-11-21T16:30:00.000Z,27.067352,-126.673882,309.220454545455
2021-11-21T16:31:00.000Z,27.067347,-126.673874,518.369545454546
2021-11-21T16:32:00.000Z,27.067333,-126.673889,534.566363636364
2021-11-21T16:33:00.000Z,27.067351,-126.673884,492.487272727273
2021-11-21T16:34:00.000Z,27.067359,-126.673865,461.933181818182
2021-11-21T16:35:00.000Z,27.067344,-126.673873,715.701818181818
2021-11-21T16:36:00.000Z,27.06733,-126.673881,624.252272727273
2021-11-21T16:37:00.000Z,27.067345,-126.673879,655.416818181818
2021-11-21T16:38:00.000Z,27.067347,-126.673871,699.345
2021-11-21T16:39:00.000Z,27.06735,-126.673878,634.027272727273
2021-11-21T16:40:00.000Z,27.067352,-126.673879,715.283181818182
2021-11-21T16:41:00.000Z,27.067337,-126.673871,698.696086956522
2021-11-21T16:42:00.000Z,27.067354,-126.673887,462.631363636364
2021-11-21T16:43:00.000Z,27.067352,-126.67392,381.778181818182
2021-11-21T16:44:00.000Z,27.067358,-126.673946,383.543181818182
2021-11-21T16:45:00.000Z,27.067449,-126.673974,376.020476190476
2021-11-21T16:46:00.000Z,27.067769,-126.673874,315.086363636364
2021-11-21T16:47:00.000Z,27.067709,-126.673369,274.950909090909
2021-11-21T16:48:00.000Z,27.067169,-126.67301,284.192727272727
2021-11-21T16:49:00.000Z,27.066716,-126.67341,280.674545454545
2021-11-21T16:50:00.000Z,27.06623,-126.6741,282.689130434783
2021-11-21T16:51:00.000Z,27.065832,-126.674793,281.357272727273
2021-11-21T16:52:00.000Z,27.065394,-126.675311,290.188181818182
2021-11-21T16:53:00.000Z,27.065084,-126.67585,304.762272727273
2021-11-21T16:54:00.000Z,27.064801,-126.676399,318.676818181818
2021-11-21T16:55:00.000Z,27.064396,-126.676889,322.52
2021-11-21T16:56:00.000Z,27.064025,-126.677454,367.677727272727
2021-11-21T16:57:00.000Z,27.063675,-126.678243,454.726818181818
2021-11-21T16:58:00.000Z,27.063068,-126.679318,403.495
2021-11-21T16:59:00.000Z,27.062077,-126.680874,334.008636363636
2021-11-21T17:00:00.000Z,27.060799,-126.683113,336.258181818182
2021-11-21T17:01:00.000Z,27.059376,-126.68592,433.489545454545
2021-11-21T17:02:00.000Z,27.057698,-126.688985,567.957142857143
2021-11-21T17:03:00.000Z,27.055893,-126.692225,692.530869565217
2021-11-21T17:04:00.000Z,27.053999,-126.695568,713.184545454545
2021-11-21T17:05:00.000Z,27.052032,-126.69897,711.652272727273
2021-11-21T17:06:00.000Z,27.050036,-126.702383,678.358636363637
2021-11-21T17:07:00.000Z,27.048058,-126.705778,710.234782608696
2021-11-21T17:08:00.000Z,27.046096,-126.709221,706.250476190476
2021-11-21T17:09:00.000Z,27.044151,-126.712582,697.943181818182
2021-11-21T17:10:00.000Z,27.04219,-126.715951,674.691363636364
2021-11-21T17:11:00.000Z,27.040253,-126.719393,673.049545454546
2021-11-21T17:12:00.000Z,27.038333,-126.72278,709.347272727273
2021-11-21T17:13:00.000Z,27.036397,-126.726192,713.344545454546
2021-11-21T17:14:00.000Z,27.034363,-126.729559,689.761363636364
2021-11-21T17:15:00.000Z,27.032356,-126.732887,694.054090909091
2021-11-21T17:16:00.000Z,27.030333,-126.736248,720.880454545455
2021-11-21T17:17:00.000Z,27.028313,-126.739603,724.662727272727
2021-11-21T17:18:00.000Z,27.026286,-126.742917,727.945909090909
2021-11-21T17:19:00.000Z,27.024254,-126.746232,729.393809523809
2021-11-21T17:20:00.000Z,27.022227,-126.749558,734.968695652174
2021-11-21T17:21:00.000Z,27.020179,-126.752896,736.335909090909
2021-11-21T17:22:00.000Z,27.018121,-126.756239,745.718181818182
2021-11-21T17:23:00.000Z,27.016069,-126.75962,746.125909090909
2021-11-21T17:24:00.000Z,27.013993,-126.763007,754.302727272727
2021-11-21T17:25:00.000Z,27.011933,-126.766438,761.968571428571
2021-11-21T17:26:00.000Z,27.009907,-126.769769,757.660909090909
2021-11-21T17:27:00.000Z,27.007861,-126.773117,773.824545454546
2021-11-21T17:28:00.000Z,27.005837,-126.77651,774.362272727272
2021-11-21T17:29:00.000Z,27.003796,-126.779801,794.487391304348
2021-11-21T17:30:00.000Z,27.001793,-126.78315,816.274545454546
2021-11-21T17:31:00.000Z,26.999796,-126.78651,831.116363636364
2021-11-21T17:32:00.000Z,26.997781,-126.789875,681.550454545454
2021-11-21T17:33:00.000Z,26.995799,-126.793273,638.287727272727
2021-11-21T17:34:00.000Z,26.993805,-126.796658,599.499090909091
2021-11-21T17:35:00.000Z,26.991802,-126.80002,875.715454545455
2021-11-21T17:36:00.000Z,26.989778,-126.803372,831.919090909091
2021-11-21T17:37:00.000Z,26.987753,-126.806754,852.243181818182
2021-11-21T17:38:00.000Z,26.985726,-126.810138,942.98
2021-11-21T17:39:00.000Z,26.983669,-126.813549,943.356818181818
2021-11-21T17:40:00.000Z,26.98166,-126.816883,977.960909090909
2021-11-21T17:41:00.000Z,26.979639,-126.82027,998.749545454546
2021-11-21T17:42:00.000Z,26.977593,-126.823673,982.316363636364
2021-11-21T17:43:00.000Z,26.975595,-126.827004,1114.96
2021-11-21T17:44:00.000Z,26.973549,-126.830317,1157.49681818182
2021-11-21T17:45:00.000Z,26.971473,-126.833655,1226.42227272727
2021-11-21T17:46:00.000Z,26.96945,-126.836962,1002.58454545455
2021-11-21T17:47:00.000Z,26.967372,-126.840287,859.587272727273
2021-11-21T17:48:00.000Z,26.965291,-126.843632,1038.32181818182
2021-11-21T17:49:00.000Z,26.963237,-126.846987,744.274090909091
2021-11-21T17:50:00.000Z,26.961194,-126.850349,592.322380952381
2021-11-21T17:51:00.000Z,26.95917,-126.853728,576.687272727273
